"assay_type",  "dge_method",        "bioc_class",  "default_filter"
"rnaseq",      "voom",              "DGEList",     "TRUE"
"rnaseq",      "edgeR-qlf",         "DGEList",     "TRUE"
"rnaseq",      "limma-trend",       "DGEList",     "TRUE"
"pseudobulk",  "edgeR-qlf",         "DGEList",     "TRUE"
"pseudobulk",  "voom",              "DGEList",     "TRUE"
"umi",         "voom",              "DGEList",     "TRUE"
"umi",         "edgeR-qlf",         "DGEList",     "TRUE"
"umi",         "limma-trend",       "DGEList",     "TRUE"
"tpm",         "limma-trend",       "EList",       "TRUE"
"cpm",         "limma-trend",       "EList",       "TRUE"
"isoseq",      "voom",              "DGEList",     "TRUE"
"isoseq",      "limma-trend",       "EList",       "TRUE"
"affymrna",    "limma",             "EList",       "TRUE"
"affymirna",   "limma",             "EList",       "TRUE"
"lognorm",     "limma",             "EList",       "TRUE"
"real",        "ranks",             "EList",       "TRUE"
"qpcrdct",     "limma",             "EList",       "FALSE"
